811;;712;;actual examples pyramid schemes;;811;;In FTC v. Fortuna Alliance,^(40) the defendants allegedly promised consumers that, for a payment of $250, they would receive profits of over $5,000 per month.;;01/02/17;;2
812;;712;;actual examples pyramid schemes;;812;;The program spawned numerous web sites on the Internet and victimized thousands of investors across 60 different countries.;;01/02/17;;2
813;;712;;actual examples pyramid schemes;;813;;At the request of the Federal Trade Commission, in June 2001 a U.S. District judge temporarily halted the unlawful activities of the SkyBiz operation, froze the defendants' assets to preserve them for consumer redress, and appointed a receiver to oversee the corporate defendants.;;01/02/17;;2
814;;712;;actual examples pyramid schemes;;814;;In one case, a con artist now serving 12 years in prison told investors that he could buy Mexican pesos for a fraction of their face value and then convert them at full value back into U.S. dollars.;;01/02/17;;2
815;;712;;actual examples pyramid schemes;;815;;Victims in this scheme included members of Kansas churches and Texas motorcycle gang members.;;01/02/17;;2
816;;712;;actual examples pyramid schemes;;816;;The Attorney General warns that illegal pyramid schemes may be spreading through Massachusetts disguised as women's clubs or "gifting circles.";;01/02/17;;2
817;;712;;actual examples pyramid schemes;;817;;This can have disastrous consequences, as exemplified by Charles Ponzi's infamous fraud in the 1920's.;;01/02/17;;3
818;;712;;actual examples pyramid schemes;;818;;FutureNet allegedly claimed that, for payment of $195 to $794, investors could earn between $5000 and $125,000 per month as distributors of Internet access devices like WebTV.;;01/02/17;;3
819;;712;;actual examples pyramid schemes;;819;;The FTC filed suit, charging that FutureNet's earnings claims were false because the company really operated an illegal pyramid scheme.;;01/02/17;;3
820;;712;;actual examples pyramid schemes;;820;;A Maryland woman answered a help wanted ad for a marketing director that promised a six-figure income.;;01/02/17;;3
821;;712;;actual examples pyramid schemes;;821;;When she arrived for the interview, she was led into a room with 20 other people.;;01/02/17;;3
822;;712;;actual examples pyramid schemes;;822;;They were subjected to a high-pressure sales presentation about a company that was looking for distributors to market nutritional supplements, vitamins and jewelry.;;01/02/17;;3
823;;712;;actual examples pyramid schemes;;823;;The agency alleged that claims that consumers who invested in SkyBiz would make substantial income were false; that failure to disclose that most people in pyramid schemes lose money is deceptive; that defendants provided the means and instrumentalities for others to deceive consumers by providing speakers and promotional materials that made the false and misleading claims; and that SkyBiz was actually an illegal pyramid scheme;;01/02/17;;3
824;;712;;actual examples pyramid schemes;;824;;One popular pyramid scheme is the "airplane game" in which new recruits buy in as passengers for $100 and are then told that if they bring in new investors they will be able to move up to flight crew, co-pilot and finally pilot.;;01/02/17;;3
825;;712;;actual examples pyramid schemes;;825;;Ponzi schemes are a type of pyramid scheme named for Charles Ponzi, who duped thousands of New England residents into investing in a postage stamp speculation scheme.;;01/02/17;;3
826;;712;;actual examples pyramid schemes;;826;;Ponzi determined that it was possible to take advantage of differences between U.S. and foreign currencies used to buy and sell international mail coupons.;;01/02/17;;3
827;;712;;actual examples pyramid schemes;;827;;One Ohio teenager realized that he could use other people's money to buy rock concert tickets and then turn around and "scalp" them for a 40-50 percent profit or even more.;;01/02/17;;3
828;;712;;actual examples pyramid schemes;;828;;So, the Ohio youngster rounded up his friends to stand in line and buy rock tickets and then scalp them.;;01/02/17;;3
829;;712;;actual examples pyramid schemes;;829;;Attorney General Ken Salazar, District Attorney Wyatt Angelo and Sheriffs Fred McKnight and William Masters of Ouray and San Miguel Counties issued a consumer alert today warning consumers to avoid certain pyramid schemes promoted as "gifting programs" in several counties on the Western Slope.;;01/02/17;;3
830;;712;;actual examples pyramid schemes;;830;;Nixon cautioned Missourians to stay away from pyramid schemes, reports of which have come from different areas of the state in recent months, including the Kansas City and St. Louis areas and from towns in east central and southeast Missouri.;;01/02/17;;3
831;;712;;actual examples pyramid schemes;;831;;The pyramid scheme also is known as the Women's Empowerment Network, The Dinner Club, The Original Dinner Club and The Breakfast Club, but Nixon stressed the scheme is not limited to those names.;;01/02/17;;3
832;;712;;actual examples pyramid schemes;;832;;In that case, the Commission targeted an alleged Internet pyramid scheme that operated under the name Credit Development International ("CDI").;;01/02/17;;4
833;;712;;actual examples pyramid schemes;;833;;In conjunction with the sweep, the FTC announced that it has filed suit in federal district court charging that Five Star Auto Club, Inc. and two of its principals lured Online consumers to invest in their pyramid scheme by claiming that an annual fee and $100 monthly payments would give consumers the opportunity to lease their "dream vehicle" for "free" while earning between $180 and $80,000 a month by recruiting others to join the scheme.;;01/02/17;;4
834;;712;;actual examples pyramid schemes;;834;;The FTC alleged that the vast majority of participants could neither lease a "free" car, nor earn money from joining the scheme.;;01/02/17;;4
835;;712;;actual examples pyramid schemes;;835;;A group called "Women Helping Women" uses female camaraderie and empowerment as a powerful hook.;;01/02/17;;4
836;;712;;actual examples pyramid schemes;;836;;After losing their money, many of those who joined said they couldnt afford to buy Christmas presents for their children or pay their bills.;;01/02/17;;4
837;;712;;actual examples pyramid schemes;;837;;In Mill Creek, one scheme called the "Dinner Club" was failing and a fight broke out between two men who ended up in the hospital with fairly serious injuries.;;01/02/17;;4
838;;713;;state maryland clean chesapeake bay;;838;;As part of his efforts to achieve Clean Marina certification, Bay Ridge resident and Dockmaster Ken Karsten included clean boating information in the community s monthly newsletter.;;01/02/17;;2
839;;713;;state maryland clean chesapeake bay;;839;;Instead of educating just the slip holders, we went the extra mile and trained over 400 households in the practices necessary to meet the Maryland Clean Marina guidelines, Karsten said.;;01/02/17;;2
840;;713;;state maryland clean chesapeake bay;;840;;In addition, partners work to develop new programs, including the innovative Conservation Reserve Enhancement Program (CREP), which helps farmers protect sensitive streamside areas.;;01/02/17;;2
841;;713;;state maryland clean chesapeake bay;;841;;CREP provides annual rental payments for 10 15 years and cost share for installing BMPS to conserve sensitive resource areas;;01/02/17;;2
842;;713;;state maryland clean chesapeake bay;;842;;Submerged aquatic vegetation (SAV) population health is determined by measuring the extent of areas with SAV growth each year.;;01/02/17;;2
843;;713;;state maryland clean chesapeake bay;;843;;SAV coverage is assessed from aerial surveys and quantified by Chesapeake Bay Program segments using digital techniques.;;01/02/17;;2
844;;713;;state maryland clean chesapeake bay;;844;;These coverage estimates are compared to the SAV Restoration Goals to determine progress towards restoration of healthy SAV populations;;01/02/17;;2
845;;713;;state maryland clean chesapeake bay;;845;;The Initiative is coordinated by DNR in partnership with the marine industry;;01/02/17;;2
846;;713;;state maryland clean chesapeake bay;;846;;A hydraulic lift carries boats about 100 feet from the water to a concrete pad which is curbed on three sides.;;01/02/17;;2
847;;713;;state maryland clean chesapeake bay;;847;;The fourth side is bound with filter fabric.;;01/02/17;;2
848;;713;;state maryland clean chesapeake bay;;848;;Pressure wash water flows out through the filter fabric and then into a gravel lot.;;01/02/17;;2
849;;713;;state maryland clean chesapeake bay;;849;;The fabric catches most of the large particles dislodged by pressure washing .;;01/02/17;;2
850;;713;;state maryland clean chesapeake bay;;850;;A series of three videos depicting best management practices for spring time commissioning, summer operations, and winter lay-up are now available.;;01/02/17;;2
851;;713;;state maryland clean chesapeake bay;;851;;The videos are intended to be used by marina managers to introduce their staff to pollution prevention practices.;;01/02/17;;2
852;;713;;state maryland clean chesapeake bay;;852;;An optional instructors guide is also available to help managers lead a formal training session.;;01/02/17;;2
853;;713;;state maryland clean chesapeake bay;;853;;A hydraulic lift carries boats about 100 feet from the water to a concrete pad which is curbed on three sides.;;01/02/17;;2
854;;713;;state maryland clean chesapeake bay;;854;;The fourth side is bound with filter fabric.;;01/02/17;;2
855;;713;;state maryland clean chesapeake bay;;855;;Pressure wash water flows out through the filter fabric and then into a gravel lot.;;01/02/17;;2
856;;713;;state maryland clean chesapeake bay;;856;;The fabric catches most of the large particles dislodged by pressure washing .;;01/02/17;;2
857;;713;;state maryland clean chesapeake bay;;857;;UNDERW SUMMER 2002 Maryland Clean Marinas AY "Bay Game" Promotes Clean Boating Every year, 300,000 Maryland Bay Games are distributed to motorists traveling over the William Preston Lane, Jr.;;01/02/17;;2
858;;713;;state maryland clean chesapeake bay;;858;;Memorial Bridge (Bay Bridge) on their way to the ocean.;;01/02/17;;2
859;;713;;state maryland clean chesapeake bay;;859;;Designed for children ages 3 and up, the Bay Game helps increase awareness of how our surroundings relate to the Chesapeake Bay.;;01/02/17;;2
860;;713;;state maryland clean chesapeake bay;;860;;For example, at the counter where transient boaters register for slips the museum features a display featuring clean boating tips.;;01/02/17;;2
861;;713;;state maryland clean chesapeake bay;;861;;The museum has also incorporated environmental policies into its boater's guide.;;01/02/17;;2
862;;713;;state maryland clean chesapeake bay;;862;;In addition to educating boaters about how to minimize their environmental impacts, the museum has taken steps to mitigate against any potential pollution from their operations which includes developing an oil spill response plan and keeping oil spill response equipment on site.;;01/02/17;;2
863;;713;;state maryland clean chesapeake bay;;863;;To become a certified Clean Marina, managers must implement measures to control pollution associated with vessel maintenance and repair; petroleum storage and transfer; sewage disposal; solid, liquid and hazardous wastes; stormwater runoff; and facilities management.;;01/02/17;;2
864;;713;;state maryland clean chesapeake bay;;864;;In addition to the national agenda for restoring and maintaining water quality, the federal government has given special recognition to the Chesapeake Bay as a natural resource of major significance (Section 117 of the CWA).;;01/02/17;;2
865;;713;;state maryland clean chesapeake bay;;865;;Also, federal Safe Drinking Water Act (SDWA) was established to protect the quality of drinking water in the US (42 USC 300f-300j-26).;;01/02/17;;2
866;;713;;state maryland clean chesapeake bay;;866;;The Maryland Department of Agriculture was responsible for marketing the PSAs, arranging television and radio interviews, and contacting print journalists for stories on the Backyard Actions campaign.;;01/02/17;;2
867;;713;;state maryland clean chesapeake bay;;867;;Limitations of Maryland's Involvement in the Chesapeake Bay Program to Reduce Nitrogen Pollution The primary limitation of the Maryland Office of the Chesapeake Bay Program is the lack of sufficient funds to carry out the existing nitrogen reduction programs to accomplish the present goals.;;01/02/17;;2
868;;713;;state maryland clean chesapeake bay;;868;;Furthermore, significantly more funds will be needed in ten years to reduce nitrogen pollution beyond the current goals as even larger nitrogen loads are expected from a growing Bay population.;;01/02/17;;2
869;;713;;state maryland clean chesapeake bay;;869;;Most recently a 200-foot wooden, collapsed bulkhead was replaced with rip rap; providing better habitat for aquatic species;;01/02/17;;2
870;;713;;state maryland clean chesapeake bay;;870;;At Chesapeake Harbour Marina in Annapolis, General Manager George Colligan asks his customers not to discharge their sewage treatment systems within the marina basin.;;01/02/17;;3
871;;713;;state maryland clean chesapeake bay;;871;;Under the guidance of Assistant Marina Manager Nancy Bray, both the marina and the boatyard have refined their pollution prevention measures.;;01/02/17;;3
872;;713;;state maryland clean chesapeake bay;;872;;For example, Ms. Bray developed new environmental policies for all marina customers and Mr. Hartge uses filter fabric to prevent particles dislodged by pressure washing from running into the creek;;01/02/17;;3
873;;713;;state maryland clean chesapeake bay;;873;;The managers of Mears Po int Marina have developed comprehensive environmental management regulations.;;01/02/17;;3
874;;713;;state maryland clean chesapeake bay;;874;;These rules are incorporated into all contracts: slips rentals, transient dockage, dry land storage, and outside contractors.;;01/02/17;;3
875;;713;;state maryland clean chesapeake bay;;875;;One rule is that all boat owners who live aboard their vessels are required to have a contract with a company that provides dockside sewage pumpouts.;;01/02/17;;3
876;;713;;state maryland clean chesapeake bay;;876;;Although she does not sell fuel, Madelyn Reni, owner of Spring Cove Marina in Rock Hall, is prepared for a petroleum spill.;;01/02/17;;3
877;;713;;state maryland clean chesapeake bay;;877;;In the event of an accidental spill, say from an onboard fuel leak that is pumped overboard by an automatic bilge pump, she has response equipment on site;;01/02/17;;3
878;;713;;state maryland clean chesapeake bay;;878;;In 2001, the majority of Maryland farmers complied with the first of the nutrient management plan reporting deadlines stemming from the Water Quality Improvement Act.;;01/02/17;;3
879;;713;;state maryland clean chesapeake bay;;879;;As of December 31, 2001, Maryland farmers officially submitted nutrient management plan information for approximately 1.1 million acres of agricultural land, representing 65% of the agricultural land that is covered by the law.;;01/02/17;;3
880;;713;;state maryland clean chesapeake bay;;880;;In 2001, the Nonpoint Source (NPS) Program funded the development of a special video and informational outreach materials to promote the use of weed wiper technology and alternative management measures such as water control structures, pocket wetlands and other practices to retain vegetative buffers and slow the flow of water.;;01/02/17;;3
881;;713;;state maryland clean chesapeake bay;;881;;In 2001, Marylanders created over 264 miles of forest buffers along waterways under the leadership of DNR, a rate over twice the annual goal.;;01/02/17;;3
882;;713;;state maryland clean chesapeake bay;;882;;Currently, the total accomplishment is 595.7 miles.;;01/02/17;;3
883;;713;;state maryland clean chesapeake bay;;883;;This accomplishment brings us very close to the Governor's goal of 600 miles by 2010, and is a bulwark of our efforts to red uce nutrient pollution and restore habitat in the Chesapeake Bay watershed.;;01/02/17;;3
884;;713;;state maryland clean chesapeake bay;;884;;The Critical Areas Program applies to tidal lands and waters of the Chesapeake Bay to the head of tide and all lands within 1000 feet of Mean High Water or from the landward ed ge of tidal wetlands.;;01/02/17;;3
885;;713;;state maryland clean chesapeake bay;;885;;On a watershed scale, the implementation of these urban programs continues to promote environmentally sensitive site design, increase economic feasibility of low impact development, and contribute to the integrated approach of waters hed protection.;;01/02/17;;3
886;;713;;state maryland clean chesapeake bay;;886;;Maryland's Shore Erosion Control Program was established in 1968 within DNR for the purpose of addressing shoreline and streambank erosion problems along the Chesapeake Bay and Coastal Bay and their tributaries.;;01/02/17;;3
887;;713;;state maryland clean chesapeake bay;;887;;The Program provides assistance to Maryland property owners in resolving shoreline and streambank erosion problems.;;01/02/17;;3
888;;713;;state maryland clean chesapeake bay;;888;;Since 1968, Shore Erosion Control has assisted numerous property owners and established more than 800 structural projects and 325 non- structural projects.;;01/02/17;;3
889;;713;;state maryland clean chesapeake bay;;889;;The Maryland Clean Marina Initiative promotes and celGlenda Felmey, manager of Londontowne Marina in Edgewater, ebrates the voluntary adoption of measures to reduce pollution is using some assistance from mother nature to help solve a stinky from marinas and recreational boats.;;01/02/17;;3
890;;713;;state maryland clean chesapeake bay;;890;;It was developed in response problem: the disposal of fish scraps.;;01/02/17;;3
891;;713;;state maryland clean chesapeake bay;;891;;She composts the scraps to to federal legislation passed in 1990 that requires states to address produce high quality fertilizer for her own landscaping needs.;;01/02/17;;3
892;;713;;state maryland clean chesapeake bay;;892;;When the pumpout system at Magothy Marina broke this past summer, manager and president Victoria Shiroky gave her customers coupons for a free pumpout at a later date and directed them to the next closest pumpout.;;01/02/17;;3
893;;713;;state maryland clean chesapeake bay;;893;;The coupons helped to alleviate some of the frustration felt by boaters with full holding tanks.;;01/02/17;;3
894;;713;;state maryland clean chesapeake bay;;894;;Also, the coupons encouraged boaters to continue to properly dispose of their sewage;;01/02/17;;3
895;;713;;state maryland clean chesapeake bay;;895;;Tom Wilhelm, owner of Ferry Point Marina in Arnold, insists that all work be conducted over filter fabric tarps.;;01/02/17;;3
896;;713;;state maryland clean chesapeake bay;;896;;Another option is to capture maintenance debris with vacuum sanders.;;01/02/17;;3
897;;713;;state maryland clean chesapeake bay;;897;;To minimize the chance of a fuel spill at Coltons Point Marina, the owners have installed double -walled aboveground fuel tanks equipped with emergency shut-off valves at the tanks, fuel dock, and in the office.;;01/02/17;;3
898;;713;;state maryland clean chesapeake bay;;898;;To prevent even small spills, manager Clark Lutz Pam Sisson, Fishing Creek keeps a specially-designed plastic jug Landings Marina, (top) and at the fuel dock to catch overflows from Coltons Point Marina vessel vent fittings.;;01/02/17;;3
899;;713;;state maryland clean chesapeake bay;;899;;Dave and Pam Sisson, owners of Fishing Creek Landings Marina, control pollution from all areas of the marina, including the fuel dock.;;01/02/17;;3
900;;713;;state maryland clean chesapeake bay;;900;;Their staff routinely place a square of oil absorbent material around the fuel nozzle before handing the hose to customers.;;01/02/17;;3
901;;713;;state maryland clean chesapeake bay;;901;;The pad catches any fuel that backs up in the fill pipe.;;01/02/17;;3
902;;713;;state maryland clean chesapeake bay;;902;;Most of our customers enjoy fishing , said Dave Sisson.;;01/02/17;;3
903;;713;;state maryland clean chesapeake bay;;903;;By making improvements to the marina, we are protecting the habitat that supports the fish and crabs.;;01/02/17;;3
904;;713;;state maryland clean chesapeake bay;;904;;Resident and pier manager Edgar Gill will be distributing clean boating tip cards to each of his 15 pier-mates this spring .;;01/02/17;;3
905;;713;;state maryland clean chesapeake bay;;905;;The tip cards describe simple things boaters can do to protect our natural resources.;;01/02/17;;3
906;;713;;state maryland clean chesapeake bay;;906;;A boater may place an oil absorbent pad under his or her engine, for instance.;;01/02/17;;3
907;;713;;state maryland clean chesapeake bay;;907;;As part of his own commendable efforts to protect Edgar Gill accepts the Clean the environment and maintain the Marina Partner certificate for aesthetics of his neighborhood, Mr. Queenstown Hrbr.;;01/02/17;;3
908;;713;;state maryland clean chesapeake bay;;908;;Cmty.;;01/02/17;;3
909;;713;;state maryland clean chesapeake bay;;909;;Pier.;;01/02/17;;3
910;;713;;state maryland clean chesapeake bay;;910;;Gill dons waders once a month to retrieve trash that has drifted into the marsh behind the pier.;;01/02/17;;3
911;;713;;state maryland clean chesapeake bay;;911;;Crockett Brothers Boatyard in Oxford (Talbot County) - General Manager Philip Conner: Mr. Conner is a member of the Clean Marina Committee.;;01/02/17;;3
912;;713;;state maryland clean chesapeake bay;;912;;His marina invested in a new, portable structure to contain debris from maintenance operations.;;01/02/17;;3
913;;713;;state maryland clean chesapeake bay;;913;;Crockett Brothers is also participating in an oyster gardening program to help filter water and raise customer awareness of clean water.;;01/02/17;;3
914;;713;;state maryland clean chesapeake bay;;914;;Fort Washington Marina in Fort Washington (Prince George's County) - Vice President of Operations Tim Newell: Fort Washington has incorporated pollution prevention and education into training for all employees and customers at the marina.;;01/02/17;;3
915;;713;;state maryland clean chesapeake bay;;915;;They are also using state-of-the-art, below-ground storm water management system to reduce the flow of pollutants into nearby surface water.;;01/02/17;;3
916;;713;;state maryland clean chesapeake bay;;916;;Herrington Harbour North in Tracy's Landing (Anne Arundel County) - Manager Tim Wilhelm: Environmental stewardship is incorporated into all aspects of operations at Herrington Harbour.;;01/02/17;;3
917;;713;;state maryland clean chesapeake bay;;917;;Not only do Mr. Wilhelm and his staff ask their customers to implement pollution prevention measures, they took the extraordinary step of converting two acres of Phragmites (an invasive plant species) into a healthy marsh, filled with native plants providing significant natural resource value.;;01/02/17;;3
918;;713;;state maryland clean chesapeake bay;;918;;They also created a learning station overlooking the marsh to help customers and visitors understand the importance of healthy marsh systems.;;01/02/17;;3
919;;713;;state maryland clean chesapeake bay;;919;;Locust Point Marina in Elkton (Cecil County) - Owners Bill and Regi Descheemaeker: Locust Point Marina has constructed a special wash down pad to filter wash water run-off, and boats are carried approximately 100 feet from the water before they are pressure washed.;;01/02/17;;3
920;;713;;state maryland clean chesapeake bay;;920;;The special pad traps and filters the water before it is released.;;01/02/17;;3
921;;713;;state maryland clean chesapeake bay;;921;;Magothy Marina in Severna Park (Anne Arundel) - Manager Victoria Shiroky: A notoriously spotless marina, the Magothy Marina is renowned for its outstanding customer service.;;01/02/17;;3
922;;713;;state maryland clean chesapeake bay;;922;;After the marina's pump-out system broke last summer, Magothy Marina not only gave customers coupons for a free pump-out at a later date, but also encouraged them to continue to properly dispose of their sewage and directed them to the nearest working facility.;;01/02/17;;3
923;;713;;state maryland clean chesapeake bay;;923;;Mears Yacht Haven in Oxford (Talbot County) - General Manager Tom Gannon: Mears Yacht Haven is working hard to ensure that fuel and waste oil are handled properly at the marina.;;01/02/17;;3
924;;713;;state maryland clean chesapeake bay;;924;;Along with signs that are posted around the property reminding customers about proper waste disposal, they also have a spill response kit at their fuel dock in case of emergencies.;;01/02/17;;3
925;;713;;state maryland clean chesapeake bay;;925;;Ocean City Fishing Center in Ocean City (Worcester County) - General Manager Brad Grace: Working in cooperation with local Coast Guard Auxiliary and volunteer fire fighters, Ocean City Fishing Center provides exceptional emergency training opportunities for staff, ensuring they will be well prepared in the event of a fire or fuel spill.;;01/02/17;;3
926;;713;;state maryland clean chesapeake bay;;926;;Osprey Point Marina in Rock Hall (Kent County) - General Manager Jon Wright: Employee training is a top priority at Osprey Point Marina.;;01/02/17;;3
927;;713;;state maryland clean chesapeake bay;;927;;They understand that being proactive is key to a successful clean and safe marina.;;01/02/17;;3
928;;713;;state maryland clean chesapeake bay;;928;;Each year a consultant is hired to train employees on OSHA safety and environmental standards.;;01/02/17;;3
929;;713;;state maryland clean chesapeake bay;;929;;[EVENT HOST] Parkside Marina in Baltimore (Baltimore County) - Owners Faye and Fred Conrad: Parkside Marina developed an oil spill response plan even though they do not offer fueling facilities or underground fuel tanks.;;01/02/17;;3
930;;713;;state maryland clean chesapeake bay;;930;;The plan simply and clearly defines what to do and who to call in case of an emergency.;;01/02/17;;3
931;;713;;state maryland clean chesapeake bay;;931;;For example, if a fuel hose breaks within a boat and then an automatic bilge pump empties the fuel overboard, the marina has the equipment and knowledge to respond immediately.;;01/02/17;;3
932;;713;;state maryland clean chesapeake bay;;932;;They also installed a bulletin board devoted to information about clean boating practices for customers.;;01/02/17;;3
933;;713;;state maryland clean chesapeake bay;;933;;Somers Cove Marina in Crisfield (Somerset County) - General Manager Jim Heller: After much hard work and dedication, Somers Cove Marina earned the distinction of becoming the first state-operated marina to become a Clean Marina.;;01/02/17;;3
934;;713;;state maryland clean chesapeake bay;;934;;At the facility, fishing cleaning scraps are diverted through a garbage disposal into the sanitary sewer, keeping excess nutrients out of local waters.;;01/02/17;;3
935;;713;;state maryland clean chesapeake bay;;935;;Young's Boatyard in Edgemere (Baltimore County) - Owner Phil Young: Young's is promoting environmental stewardship by asking customers to implement pollution prevention practices as a condition of their lease agreements.;;01/02/17;;3
936;;713;;state maryland clean chesapeake bay;;936;;The marina also created a poster of clean boating tips and posted it prominently on the marina grounds.;;01/02/17;;3
937;;713;;state maryland clean chesapeake bay;;937;;At Youngs Boatyard in Edgemere customers are asked to implement pollution prevention practices as a condition of their lease agreements.;;01/02/17;;3
938;;713;;state maryland clean chesapeake bay;;938;;The owner also created a poster of clean boating tips and posted it prominently outside the bath house.;;01/02/17;;3
939;;713;;state maryland clean chesapeake bay;;939;;At Osprey Point Marina in Rock Hall employee training is a top priorityeach year management hires a consultant to train employees on OSHA safety and environmental standards.;;01/02/17;;3
940;;713;;state maryland clean chesapeake bay;;940;;The owners of Parkside Marina in Baltimore developed an oil spill response plan and invested in a spill response kit even though they do not sell or store fuel.;;01/02/17;;3
941;;713;;state maryland clean chesapeake bay;;941;;They want to be prepared in case of a spill from any of their slip-holders.;;01/02/17;;3
942;;713;;state maryland clean chesapeake bay;;942;;The managers of Mears Yacht Haven in Oxford maintain an oil spill response kit at their fuel dock and have signs conspicuously posted around the property to remind customers about proper waste disposal.;;01/02/17;;3
943;;713;;state maryland clean chesapeake bay;;943;;In order to minimize environmental impacts from this recreational site, Marina Manager John Kenny keeps close tabs on all hazardous products and uses the least toxic options available.;;01/02/17;;3
944;;713;;state maryland clean chesapeake bay;;944;;He also maintains 5,000 feet of boom at the ready in the event of a large fuel spill.;;01/02/17;;3
945;;713;;state maryland clean chesapeake bay;;945;;Patrons are asked to do their share as well.;;01/02/17;;3
946;;713;;state maryland clean chesapeake bay;;946;;For instance, on-water maintenance is prohibited and boaters are advised to follow a series of clean boating tips.;;01/02/17;;3
947;;713;;state maryland clean chesapeake bay;;947;;Visitors to the boat ramp will find educational signs and composting toilets.;;01/02/17;;3
948;;713;;state maryland clean chesapeake bay;;948;;The park managers' environmental stewardship efforts are not limited to the shoreline.;;01/02/17;;3
949;;713;;state maryland clean chesapeake bay;;949;;For example, they collect plastic and aluminum from campers for recycling, practice "no-till" farming on hay fields, and avoid the use of toxic lawn and garden chemicals.;;01/02/17;;3
950;;713;;state maryland clean chesapeake bay;;950;;By 2002, complete a public process to develop and begin implementation of revised Tributary Strategies to achieve and maintain the assigned loading goals; and,;;01/02/17;;3
951;;713;;state maryland clean chesapeake bay;;951;;By 2003, the jurisdictions with tidal waters will use their best efforts to adopt new or revised water quality standards consistent with the defined water quality conditions.;;01/02/17;;3
952;;713;;state maryland clean chesapeake bay;;952;;Once adopted by the jurisdictions, the EPA will work expeditiously to review the new or revised standards, which will then be used as the basis for removing the Bay and its tidal rivers from the list of impaired waters.;;01/02/17;;3
953;;713;;state maryland clean chesapeake bay;;953;;Integrate sediment reductions in order to develop water quality standards for tidal waters by 2003, based upon the defined water quality conditions.;;01/02/17;;3
954;;713;;state maryland clean chesapeake bay;;954;;By 2000, implement nutrient management plans for 1.285 million acres.;;01/02/17;;3
955;;713;;state maryland clean chesapeake bay;;955;;Acreage goals for nutrient management are included in the tributary nutrient reduction strategies.;;01/02/17;;3
956;;713;;state maryland clean chesapeake bay;;956;;By 2010 re-establish 600 miles of forest buffer, or 43 miles per year.;;01/02/17;;3
957;;713;;state maryland clean chesapeake bay;;957;;By 2003, establish appropriate areas within the Chesapeake Bay and its tributaries as "no discharge zones' for human waste from boats.;;01/02/17;;3
958;;713;;state maryland clean chesapeake bay;;958;;By 2010, expand by 50% the number and availability of waste pump-out facilities.;;01/02/17;;3
959;;713;;state maryland clean chesapeake bay;;959;;Achieve a net resource gain by restoring 25,000 acres of tidal and non-tidal wetlands by 2010 in the entire Chesapeake Bay Basin.;;01/02/17;;3
960;;713;;state maryland clean chesapeake bay;;960;;To do this, the signatories commit to achieve and maintain an average restoration rate of 2,500 acres per year basin wide by 2005 and beyond.;;01/02/17;;3
961;;713;;state maryland clean chesapeake bay;;961;;The signatories will evaluate their success in 2005.;;01/02/17;;3
962;;713;;state maryland clean chesapeake bay;;962;;By 2003, ensure that measures are in place to meet the Chesapeake Bay Basin's riparian forest buffer restoration goal of 2,010 miles by 2010 and determine the potential to significantly expand this goal;;01/02/17;;3
963;;713;;state maryland clean chesapeake bay;;963;;A new concept of Ecosystem Management on all state-owned lands.;;01/02/17;;3
964;;713;;state maryland clean chesapeake bay;;964;;This new policy will bring the most up-to-date environmental land management techniques, such as BayScapes, green building, and low-impact development to all state property.;;01/02/17;;3
965;;713;;state maryland clean chesapeake bay;;965;;Increased funding for Cover Crops -- this agricultural best management practice, where farmers plant fall grain crops in just-harvested fields, keeps nutrients from entering waterways during winter months.;;01/02/17;;3
966;;713;;state maryland clean chesapeake bay;;966;;Introducing the idea of a level playing field, for agriculture in Maryland, through implementation of national standards for nonpoint source discharges, so manufacturers or producers cant simply move to a another location where they can continue to pollute.;;01/02/17;;3
967;;713;;state maryland clean chesapeake bay;;967;;Pointing out that the success of the Clean Water Act of 1972 was significantly due to funding that fixed point sources of pollution.;;01/02/17;;3
968;;713;;state maryland clean chesapeake bay;;968;;The Governor suggested similar federal funding to control nonpoint sources of nitrogen and phosphorus is needed nationally.;;01/02/17;;3
969;;713;;state maryland clean chesapeake bay;;969;;Finally, a Challenge Grant Fund for habitat restoration on school property, so the lessons taught about the Bay and the environment can be experienced first hand.;;01/02/17;;3
970;;713;;state maryland clean chesapeake bay;;970;;New water quality goals for the Bay cleanup established with the aid of the Bay Programss updated Water Quality model.;;01/02/17;;3
971;;713;;state maryland clean chesapeake bay;;971;;Implementati on, and expansion, of the Conservation Reserve Enhancement Program, a federal/state cost sharing partnership that will mean many of new buffer and scores of acres of wetlands on agricultural fields and along streams.;;01/02/17;;3
972;;713;;state maryland clean chesapeake bay;;972;;A new concept of Ecosystem Management on all state-owned lands.;;01/02/17;;3
973;;713;;state maryland clean chesapeake bay;;973;;This new policy will bring the most up-to-date environmental land management techniques, such as BayScapes, green building, and low-impact development to all state property.;;01/02/17;;3
974;;713;;state maryland clean chesapeake bay;;974;;Most of what their Dockmaster, Robert Muir, did to earn the award was sharing emergency information and clean boating practices with the slip holders.;;01/02/17;;3
975;;713;;state maryland clean chesapeake bay;;975;;He used not only printed material but the neighborhood's secure web site to make the information readily available and easy to update.;;01/02/17;;3
976;;713;;state maryland clean chesapeake bay;;976;;The community has fully embraced the notion and are proud to be among the Clean Marinas in Maryland.;;01/02/17;;3
977;;713;;state maryland clean chesapeake bay;;977;;To become certified, owner Frank Lampron and manager Russ Kirkhoff reviewed their required plans and permits, ensured they were all current, and improved their spill response kit and fueling procedures.;;01/02/17;;3
